datetime,park_id_encoded,predicted_occupancy
2026-01-03 15:30:00,0,13
2026-01-03 15:30:00,1,112
2026-01-03 15:30:00,2,10
2026-01-03 15:30:00,3,149
2026-01-03 16:00:00,0,14
2026-01-03 16:00:00,1,112
2026-01-03 16:00:00,2,11
2026-01-03 16:00:00,3,149
2026-01-03 16:30:00,0,14
2026-01-03 16:30:00,1,112
2026-01-03 16:30:00,2,11
2026-01-03 16:30:00,3,149
2026-01-03 17:00:00,0,14
2026-01-03 17:00:00,1,111
2026-01-03 17:00:00,2,11
2026-01-03 17:00:00,3,149
2026-01-03 17:30:00,0,14
2026-01-03 17:30:00,1,111
2026-01-03 17:30:00,2,11
2026-01-03 17:30:00,3,148
2026-01-03 18:00:00,0,13
2026-01-03 18:00:00,1,112
2026-01-03 18:00:00,2,10
2026-01-03 18:00:00,3,149
2026-01-03 18:30:00,0,13
2026-01-03 18:30:00,1,112
2026-01-03 18:30:00,2,10
2026-01-03 18:30:00,3,149
2026-01-03 19:00:00,0,20
2026-01-03 19:00:00,1,112
2026-01-03 19:00:00,2,16
2026-01-03 19:00:00,3,149
2026-01-03 19:30:00,0,19
2026-01-03 19:30:00,1,112
2026-01-03 19:30:00,2,15
2026-01-03 19:30:00,3,149
2026-01-03 20:00:00,0,21
2026-01-03 20:00:00,1,112
2026-01-03 20:00:00,2,17
2026-01-03 20:00:00,3,149
